plant_name_id,taxon_rank,family,genus_hybrid,genus,species_hybrid,species,taxon_name,Province,introduced
21596,Subspecies,Betulaceae,,Betula,,pendula,Betula pendula subsp. pendula,ONT,1
21620,Species,Betulaceae,,Betula,,populifolia,Betula populifolia,NBR,0
21620,Species,Betulaceae,,Betula,,populifolia,Betula populifolia,NSC,0
21620,Species,Betulaceae,,Betula,,populifolia,Betula populifolia,ONT,0
21620,Species,Betulaceae,,Betula,,populifolia,Betula populifolia,PEI,0
21620,Species,Betulaceae,,Betula,,populifolia,Betula populifolia,QUE,0
21636,Species,Betulaceae,,Betula,,pubescens,Betula pubescens,BRC,1
21636,Species,Betulaceae,,Betula,,pubescens,Betula pubescens,NFL,0
21658,Variety,Betulaceae,,Betula,,pubescens,Betula pubescens var. pubescens,BRC,1
21659,Variety,Betulaceae,,Betula,,pubescens,Betula pubescens var. pumila,NFL,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,ABT,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,BRC,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,MAN,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,SAS,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,LAB,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,NBR,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,NFL,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,NSC,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,ONT,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,PEI,0
21671,Species,Betulaceae,,Betula,,pumila,Betula pumila,QUE,0
21685,Species,Betulaceae,,Betula,×,purpusii,Betula × purpusii,ONT,0
21689,Species,Betulaceae,,Betula,×,raymundii,Betula × raymundii,QUE,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,ABT,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,MAN,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,SAS,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,NBR,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,NFL,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,NSC,0
21715,Species,Betulaceae,,Betula,×,sandbergii,Betula × sandbergii,QUE,0
21720,Species,Betulaceae,,Betula,×,sargentii,Betula × sargentii,ABT,0
21720,Species,Betulaceae,,Betula,×,sargentii,Betula × sargentii,MAN,0
21720,Species,Betulaceae,,Betula,×,sargentii,Betula × sargentii,SAS,0
21720,Species,Betulaceae,,Betula,×,sargentii,Betula × sargentii,ONT,0
21779,Species,Betulaceae,,Betula,×,uliginosa,Betula × uliginosa,ABT,0
21790,Species,Betulaceae,,Betula,×,utahensis,Betula × utahensis,ABT,0
21790,Species,Betulaceae,,Betula,×,utahensis,Betula × utahensis,BRC,0
21831,Species,Betulaceae,,Betula,×,winteri,Betula × winteri,MAN,0
21831,Species,Betulaceae,,Betula,×,winteri,Betula × winteri,SAS,0
22440,Genus,Lamiaceae,,Blephilia,,,Blephilia,ONT,0
22440,Genus,Lamiaceae,,Blephilia,,,Blephilia,QUE,0
22446,Species,Lamiaceae,,Blephilia,,hirsuta,Blephilia hirsuta,ONT,0
22446,Species,Lamiaceae,,Blephilia,,hirsuta,Blephilia hirsuta,QUE,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,ABT,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,BRC,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,MAN,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,NBR,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,NFL,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,NSC,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,ONT,0
24039,Genus,Cabombaceae,,Brasenia,,,Brasenia,QUE,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,ABT,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,BRC,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,MAN,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,NBR,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,NFL,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,NSC,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,ONT,0
24045,Species,Cabombaceae,,Brasenia,,schreberi,Brasenia schreberi,QUE,0
30599,Genus,Araceae,,Calla,,,Calla,ABT,0
30599,Genus,Araceae,,Calla,,,Calla,BRC,0
30599,Genus,Araceae,,Calla,,,Calla,MAN,0
30599,Genus,Araceae,,Calla,,,Calla,SAS,0
30599,Genus,Araceae,,Calla,,,Calla,LAB,0
30599,Genus,Araceae,,Calla,,,Calla,NBR,0
30599,Genus,Araceae,,Calla,,,Calla,NFL,0
30599,Genus,Araceae,,Calla,,,Calla,NSC,0
30599,Genus,Araceae,,Calla,,,Calla,ONT,0
30599,Genus,Araceae,,Calla,,,Calla,PEI,0
30599,Genus,Araceae,,Calla,,,Calla,QUE,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,ABT,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,BRC,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,MAN,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,SAS,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,LAB,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,NBR,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,NFL,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,NSC,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,ONT,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,PEI,0
30622,Species,Araceae,,Calla,,palustris,Calla palustris,QUE,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,ABT,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,BRC,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,MAN,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,SAS,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,LAB,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,NBR,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,NFL,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,NSC,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,ONT,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,PEI,0
31517,Genus,Plantaginaceae,,Callitriche,,,Callitriche,QUE,0
31590,Species,Plantaginaceae,,Callitriche,,hamulata,Callitriche hamulata,BRC,1
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,ABT,0
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,BRC,0
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,SAS,0
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,NFL,0
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,ONT,0
31595,Species,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica,QUE,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,ABT,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,BRC,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,SAS,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,NFL,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,ONT,0
31598,Subspecies,Plantaginaceae,,Callitriche,,hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,QUE,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,ABT,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,BRC,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,MAN,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,LAB,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,NBR,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,NFL,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,NSC,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,ONT,0
31599,Species,Plantaginaceae,,Callitriche,,heterophylla,Callitriche heterophylla,QUE,0
31625,Species,Plantaginaceae,,Callitriche,,marginata,Callitriche marginata,BRC,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,ABT,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,BRC,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,MAN,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,SAS,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,LAB,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,NBR,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,NFL,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,ONT,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,PEI,0
31649,Species,Plantaginaceae,,Callitriche,,palustris,Callitriche palustris,QUE,0
31680,Species,Plantaginaceae,,Callitriche,,stagnalis,Callitriche stagnalis,BRC,1
31680,Species,Plantaginaceae,,Callitriche,,stagnalis,Callitriche stagnalis,NFL,1
31680,Species,Plantaginaceae,,Callitriche,,stagnalis,Callitriche stagnalis,QUE,1
31693,Species,Plantaginaceae,,Callitriche,,terrestris,Callitriche terrestris,NBR,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,MAN,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,NBR,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,NFL,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,NSC,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,ONT,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,PEI,0
31868,Genus,Orchidaceae,,Calopogon,,,Calopogon,QUE,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,MAN,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,NBR,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,NFL,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,NSC,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,ONT,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,PEI,0
31882,Species,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus,QUE,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,MAN,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,NBR,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,NFL,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,NSC,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,ONT,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,PEI,0
31886,Variety,Orchidaceae,,Calopogon,,tuberosus,Calopogon tuberosus var. tuberosus,QUE,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,ABT,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,BRC,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,MAN,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,SAS,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,NBR,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,NFL,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,NSC,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,ONT,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,PEI,0
32234,Genus,Orchidaceae,,Calypso,,,Calypso,QUE,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,ABT,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,BRC,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,MAN,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,SAS,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,NBR,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,NFL,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,NSC,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,ONT,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,PEI,0
32237,Species,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa,QUE,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,ABT,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,BRC,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,MAN,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,SAS,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,NBR,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,NFL,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,NSC,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,ONT,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,PEI,0
32239,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. americana,QUE,0
32244,Variety,Orchidaceae,,Calypso,,bulbosa,Calypso bulbosa var. occidentalis,BRC,0
34286,Genus,Betulaceae,,Carpinus,,,Carpinus,ONT,0
34286,Genus,Betulaceae,,Carpinus,,,Carpinus,QUE,0
34302,Species,Betulaceae,,Carpinus,,caroliniana,Carpinus caroliniana,ONT,0
34302,Species,Betulaceae,,Carpinus,,caroliniana,Carpinus caroliniana,QUE,0
34305,Subspecies,Betulaceae,,Carpinus,,caroliniana,Carpinus caroliniana subsp. virginiana,ONT,0
34305,Subspecies,Betulaceae,,Carpinus,,caroliniana,Carpinus caroliniana subsp. virginiana,QUE,0
34916,Genus,Fagaceae,,Castanea,,,Castanea,ONT,0
34965,Species,Fagaceae,,Castanea,,dentata,Castanea dentata,ONT,0
36616,Genus,Orchidaceae,,Cephalanthera,,,Cephalanthera,BRC,0
36624,Species,Orchidaceae,,Cephalanthera,,austiniae,Cephalanthera austiniae,BRC,0
36697,Genus,Rubiaceae,,Cephalanthus,,,Cephalanthus,NBR,0
36697,Genus,Rubiaceae,,Cephalanthus,,,Cephalanthus,ONT,0
36697,Genus,Rubiaceae,,Cephalanthus,,,Cephalanthus,QUE,0
36721,Species,Rubiaceae,,Cephalanthus,,occidentalis,Cephalanthus occidentalis,NBR,0
36721,Species,Rubiaceae,,Cephalanthus,,occidentalis,Cephalanthus occidentalis,ONT,0
36721,Species,Rubiaceae,,Cephalanthus,,occidentalis,Cephalanthus occidentalis,QUE,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,ABT,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,BRC,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,MAN,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,SAS,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,NBR,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,NSC,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,ONT,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,PEI,0
36893,Genus,Ceratophyllaceae,,Ceratophyllum,,,Ceratophyllum,QUE,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,ABT,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,BRC,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,MAN,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,SAS,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,NBR,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,NSC,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,ONT,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,PEI,0
36902,Species,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum,QUE,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,ABT,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,BRC,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,MAN,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,SAS,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,NBR,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,NSC,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,ONT,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,PEI,0
36905,Variety,Ceratophyllaceae,,Ceratophyllum,,demersum,Ceratophyllum demersum var. demersum,QUE,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,BRC,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,MAN,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,NBR,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,NSC,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,ONT,0
36922,Species,Ceratophyllaceae,,Ceratophyllum,,echinatum,Ceratophyllum echinatum,QUE,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,ABT,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,BRC,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,MAN,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,SAS,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,NBR,1
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,ONT,0
38240,Subspecies,Euphorbiaceae,,Euphorbia,,serpillifolia,Euphorbia serpillifolia subsp. serpillifolia,QUE,0
43184,Genus,Clethraceae,,Clethra,,,Clethra,NSC,0
43188,Species,Clethraceae,,Clethra,,alnifolia,Clethra alnifolia,NSC,0
43424,Genus,Lamiaceae,,Clinopodium,,,Clinopodium,BRC,0
43424,Genus,Lamiaceae,,Clinopodium,,,Clinopodium,NFL,1
43424,Genus,Lamiaceae,,Clinopodium,,,Clinopodium,ONT,0
43424,Genus,Lamiaceae,,Clinopodium,,,Clinopodium,QUE,1
43446,Species,Lamiaceae,,Clinopodium,,arkansanum,Clinopodium arkansanum,ONT,0
43533,Species,Lamiaceae,,Clinopodium,,glabellum,Clinopodium glabellum,BRC,0
43533,Species,Lamiaceae,,Clinopodium,,glabellum,Clinopodium glabellum,ONT,0
43597,Species,Lamiaceae,,Clinopodium,,menthifolium,Clinopodium menthifolium,BRC,1
43597,Species,Lamiaceae,,Clinopodium,,menthifolium,Clinopodium menthifolium,QUE,1
43598,Subspecies,Lamiaceae,,Clinopodium,,menthifolium,Clinopodium menthifolium subsp. ascendens,BRC,1
43598,Subspecies,Lamiaceae,,Clinopodium,,menthifolium,Clinopodium menthifolium subsp. ascendens,QUE,1
43704,Species,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare,BRC,1
43704,Species,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare,NFL,1
43704,Species,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare,ONT,1
43716,Subspecies,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare subsp. vulgare,BRC,1
43716,Subspecies,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare subsp. vulgare,NFL,1
43716,Subspecies,Lamiaceae,,Clinopodium,,vulgare,Clinopodium vulgare subsp. vulgare,ONT,1
46221,Genus,Lamiaceae,,Collinsonia,,,Collinsonia,ONT,0
46224,Species,Lamiaceae,,Collinsonia,,canadensis,Collinsonia canadensis,ONT,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,ABT,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,BRC,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,MAN,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,SAS,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,LAB,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,NBR,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,NFL,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,NSC,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,ONT,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,PEI,0
47019,Genus,Orchidaceae,,Corallorhiza,,,Corallorhiza,QUE,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,ABT,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,BRC,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,MAN,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,SAS,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,NBR,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,NFL,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,NSC,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,ONT,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,PEI,0
47047,Species,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata,QUE,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,ABT,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,BRC,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,MAN,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,SAS,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,NBR,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,NFL,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,NSC,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,ONT,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,PEI,0
47053,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. maculata,QUE,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,ABT,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,BRC,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,MAN,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,SAS,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,NBR,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,NFL,0
47056,Variety,Orchidaceae,,Corallorhiza,,maculata,Corallorhiza maculata var. occidentalis,NSC,0
